Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,28-11-2020,,,,,,,,
B14B0131,002,13-07-1972,101,108,-84,,,,,,
B14B0131,002,31-07-1972,106,113,-89,,,,,,
B14B0131,002,14-08-1972,109,116,-92,,,,,,
B14B0131,002,15-09-1972,74,81,-57,,,,,,
B14B0131,002,28-09-1972,73,80,-56,,,,,,
B14B0131,002,16-10-1972,112,119,-95,,,,,,
B14B0131,002,13-11-1972,90,97,-73,,,,,,
B14B0131,002,28-11-1972,91,98,-74,,,,,,
B14B0131,002,13-12-1972,90,97,-73,,,,,,
B14B0131,002,29-01-1973,102,109,-85,,,,,,
B14B0131,002,01-03-1973,99,106,-82,,,,,,
B14B0131,002,14-03-1973,102,109,-85,,,,,,
B14B0131,002,13-04-1973,100,107,-83,,,,,,
B14B0131,002,28-05-1973,109,116,-92,,,,,,
B14B0131,002,12-06-1973,109,116,-92,,,,,,
B14B0131,002,28-06-1973,110,117,-93,,,,,,
B14B0131,002,30-07-1973,112,119,-95,,,,,,
B14B0131,002,13-08-1973,105,112,-88,,,,,,
B14B0131,002,28-08-1973,85,92,-68,,,,,,
B14B0131,002,14-09-1973,110,117,-93,,,,,,
B14B0131,002,28-09-1973,96,103,-79,,,,,,
B14B0131,002,12-10-1973,100,107,-83,,,,,,
B14B0131,002,29-10-1973,94,101,-77,,,,,,
B14B0131,002,13-11-1973,89,96,-72,,,,,,
B14B0131,002,28-01-1974,97,104,-80,,,,,,
B14B0131,002,14-02-1974,91,98,-74,,,,,,
B14B0131,002,28-02-1974,105,112,-88,,,,,,
B14B0131,002,13-03-1974,110,117,-93,,,,,,
B14B0131,002,27-03-1974,95,102,-78,,,,,,
B14B0131,002,16-04-1974,111,118,-94,,,,,,
B14B0131,002,26-04-1974,106,113,-89,,,,,,
B14B0131,002,17-05-1974,108,115,-91,,,,,,
B14B0131,002,27-05-1974,106,113,-89,,,,,,
B14B0131,002,14-06-1974,107,114,-90,,,,,,
B14B0131,002,28-06-1974,102,109,-85,,,,,,
B14B0131,002,14-07-1974,101,108,-84,,,,,,
B14B0131,002,28-08-1974,107,114,-90,,,,,,
B14B0131,002,27-09-1974,90,97,-73,,,,,,
B14B0131,002,28-10-1974,94,99,-75,,,,,,
B14B0131,002,25-11-1974,88,93,-69,,,,,,
B14B0131,002,12-12-1974,79,84,-60,,,,,,
B14B0131,002,14-01-1975,88,93,-69,,,,,,
B14B0131,002,28-04-1975,104,109,-85,,,,,,
B14B0131,002,28-08-1975,104,109,-85,,,,,,
B14B0131,002,14-10-1975,108,113,-89,,,,,,
B14B0131,002,15-12-1975,100,105,-81,,,,,,
B14B0131,002,28-04-1976,111,116,-92,,,,,,
B14B0131,002,30-08-1976,100,105,-81,,,,,,
B14B0131,002,14-10-1976,83,88,-64,,,,,,
B14B0131,002,15-12-1976,85,90,-66,,,,,,
B14B0131,002,28-04-1977,99,104,-80,,,,,,
B14B0131,002,29-08-1977,100,105,-81,,,,,,
B14B0131,002,14-10-1977,100,105,-81,,,,,,
B14B0131,002,14-12-1977,99,104,-80,,,,,,
B14B0131,002,28-04-1978,100,105,-81,,,,,,
B14B0131,002,28-08-1978,90,95,-71,,,,,,
B14B0131,002,17-10-1978,97,102,-78,,,,,,
B14B0131,002,28-12-1978,90,95,-71,,,,,,
B14B0131,002,28-04-1980,98,103,-79,,,,,,
B14B0131,002,27-08-1980,92,97,-73,,,,,,
B14B0131,002,14-10-1980,90,95,-71,,,,,,
B14B0131,002,15-12-1980,79,84,-60,,,,,,
B14B0131,002,28-04-1981,100,105,-81,,,,,,
B14B0131,002,28-08-1981,95,100,-76,,,,,,
B14B0131,002,14-10-1981,70,75,-51,,,,,,
B14B0131,002,14-12-1981,75,80,-56,,,,,,
B14B0131,002,28-04-1982,100,105,-81,,,,,,
B14B0131,002,31-08-1982,88,93,-69,,,,,,
B14B0131,002,14-10-1982,76,81,-57,,,,,,
B14B0131,002,14-12-1982,70,75,-51,,,,,,
B14B0131,002,28-04-1983,92,97,-73,,,,,,
B14B0131,002,14-10-1983,72,77,-53,,,,,,
B14B0131,002,14-12-1983,70,75,-51,,,,,,
B14B0131,002,28-04-1984,38,43,-19,,,,,,
B14B0131,002,31-08-1984,90,95,-71,,,,,,
B14B0131,002,14-10-1984,69,74,-50,,,,,,
B14B0131,002,14-12-1984,72,77,-53,,,,,,
B14B0131,002,26-04-1985,58,63,-39,,,,,,
B14B0131,002,15-08-1985,65,70,-46,,,,,,
B14B0131,002,16-12-1985,68,73,-49,,,,,,
B14B0131,002,28-04-1986,86,91,-67,,,,,,
B14B0131,002,28-08-1986,80,85,-61,,,,,,
B14B0131,002,15-10-1986,72,77,-53,,,,,,
B14B0131,002,15-12-1986,75,80,-56,,,,,,
B14B0131,002,28-04-1987,86,91,-67,,,,,,
B14B0131,002,28-08-1987,74,79,-55,,,,,,
B14B0131,002,15-10-1987,69,74,-50,,,,,,
B14B0131,002,15-12-1987,80,85,-61,,,,,,
B14B0131,002,28-04-1988,85,90,-66,,,,,,
B14B0131,002,28-08-1988,73,78,-54,,,,,,
B14B0131,002,15-10-1988,67,72,-48,,,,,,
B14B0131,002,15-12-1988,67,72,-48,,,,,,
B14B0131,002,28-04-1989,72,77,-53,,,,,,
B14B0131,002,28-08-1989,72,77,-53,,,,,,
B14B0131,002,13-10-1989,77,82,-58,,,,,,
B14B0131,002,14-12-1989,76,81,-57,,,,,,
B14B0131,002,28-04-1990,83,88,-64,,,,,,
B14B0131,002,28-08-1990,,,,D,,,,,
B14B0131,002,13-10-1990,68,73,-49,,,,,,
B14B0131,002,14-12-1990,76,81,-57,,,,,,
B14B0131,002,26-04-1991,93,98,-74,,,,,,
B14B0131,002,28-08-1991,,,,D,,,,,
B14B0131,002,14-10-1991,76,81,-57,,,,,,
B14B0131,002,16-12-1991,82,87,-63,,,,,,
B14B0131,002,28-04-1992,79,84,-60,,,,,,
B14B0131,002,28-08-1992,70,75,-51,,,,,,
B14B0131,002,14-10-1992,81,86,-62,,,,,,
B14B0131,002,14-12-1992,60,65,-41,,,,,,
B14B0131,002,28-04-1993,75,80,-56,,,,,,
B14B0131,002,27-08-1993,73,78,-54,,,,,,
B14B0131,002,14-10-1993,69,74,-50,,,,,,
B14B0131,002,14-12-1993,65,70,-46,,,,,,
B14B0131,002,14-12-1994,64,69,-45,,,,,,
B14B0131,002,14-07-1995,84,89,-65,,,,,,
B14B0131,002,27-07-1995,89,94,-70,,,,,,
B14B0131,002,14-08-1995,92,97,-73,,,,,,
B14B0131,002,28-08-1995,88,93,-69,,,,,,
B14B0131,002,15-09-1995,84,89,-65,,,,,,
B14B0131,002,28-09-1995,79,84,-60,,,,,,
B14B0131,002,13-10-1995,85,90,-66,,,,,,
B14B0131,002,27-10-1995,85,90,-66,,,,,,
B14B0131,002,14-11-1995,86,91,-67,,,,,,
B14B0131,002,28-11-1995,83,88,-64,,,,,,
B14B0131,002,14-12-1995,94,99,-75,,,,,,
B14B0131,002,28-12-1995,84,89,-65,,,,,,
B14B0131,002,16-01-1996,89,94,-70,,,,,,
B14B0131,002,29-01-1996,102,107,-83,,,,,,
B14B0131,002,14-02-1996,99,104,-80,,,,,,
B14B0131,002,28-02-1996,72,77,-53,,,,,,
B14B0131,002,14-03-1996,100,105,-81,,,,,,
B14B0131,002,28-03-1996,66,71,-47,,,,,,
B14B0131,002,15-04-1996,95,100,-76,,,,,,
B14B0131,002,29-04-1996,91,96,-72,,,,,,
B14B0131,002,15-05-1996,90,95,-71,,,,,,
B14B0131,002,28-05-1996,83,88,-64,,,,,,
B14B0131,002,14-06-1996,90,95,-71,,,,,,
B14B0131,002,28-06-1996,88,93,-69,,,,,,
B14B0131,002,15-07-1996,88,93,-69,,,,,,
B14B0131,002,29-07-1996,89,94,-70,,,,,,
B14B0131,002,14-08-1996,88,93,-69,,,,,,
B14B0131,002,28-08-1996,87,92,-68,,,,,,
B14B0131,002,13-09-1996,86,91,-67,,,,,,
B14B0131,002,27-09-1996,42,47,-23,,,,,,
B14B0131,002,14-10-1996,88,93,-69,,,,,,
B14B0131,002,28-10-1996,88,93,-69,,,,,,
B14B0131,002,15-11-1996,75,80,-56,,,,,,
B14B0131,002,28-11-1996,76,81,-57,,,,,,
B14B0131,002,13-12-1996,82,87,-63,,,,,,
B14B0131,002,30-12-1996,90,95,-71,,,,,,
B14B0131,002,14-01-1997,93,98,-74,,,,,,
B14B0131,002,28-01-1997,92,97,-73,,,,,,
B14B0131,002,17-02-1997,84,89,-65,,,,,,
B14B0131,002,28-02-1997,80,85,-61,,,,,,
B14B0131,002,14-03-1997,91,96,-72,,,,,,
B14B0131,002,27-03-1997,86,91,-67,,,,,,
B14B0131,002,14-04-1997,88,93,-69,,,,,,
B14B0131,002,28-04-1997,85,90,-66,,,,,,
B14B0131,002,14-05-1997,83,88,-64,,,,,,
B14B0131,002,28-05-1997,85,90,-66,,,,,,
B14B0131,002,13-06-1997,84,89,-65,,,,,,
B14B0131,002,27-06-1997,77,82,-58,,,,,,
B14B0131,002,16-07-1997,86,91,-67,,,,,,
B14B0131,002,28-07-1997,83,88,-64,,,,,,
B14B0131,002,15-08-1997,90,95,-71,,,,,,
B14B0131,002,29-08-1997,81,86,-62,,,,,,
B14B0131,002,29-09-1997,91,96,-72,,,,,,
B14B0131,002,15-10-1997,76,81,-57,,,,,,
B14B0131,002,28-10-1997,88,93,-69,,,,,,
B14B0131,002,13-11-1997,84,89,-65,,,,,,
B14B0131,002,28-11-1997,90,95,-71,,,,,,
B14B0131,002,15-12-1997,81,86,-62,,,,,,
B14B0131,002,29-12-1997,77,82,-58,,,,,,
B14B0131,002,15-01-1998,74,79,-55,,,,,,
B14B0131,002,28-01-1998,84,89,-65,,,,,,
B14B0131,002,13-02-1998,83,88,-64,,,,,,
B14B0131,002,27-02-1998,85,90,-66,,,,,,
B14B0131,002,13-03-1998,80,85,-61,,,,,,
B14B0131,002,27-03-1998,90,95,-71,,,,,,
B14B0131,002,14-04-1998,77,82,-58,,,,,,
B14B0131,002,28-04-1998,79,84,-60,,,,,,
B14B0131,002,15-05-1998,86,91,-67,,,,,,
B14B0131,002,28-05-1998,83,88,-64,,,,,,
B14B0131,002,15-06-1998,80,85,-61,,,,,,
B14B0131,002,26-06-1998,81,86,-62,,,,,,
B14B0131,002,14-07-1998,78,83,-59,,,,,,
B14B0131,002,28-07-1998,86,91,-67,,,,,,
B14B0131,002,13-08-1998,87,92,-68,,,,,,
B14B0131,002,27-08-1998,81,86,-62,,,,,,
B14B0131,002,14-09-1998,75,80,-56,,,,,,
B14B0131,002,28-09-1998,85,90,-66,,,,,,
B14B0131,002,14-10-1998,80,85,-61,B,,,,,
B14B0131,002,28-10-1998,67,72,-48,B,,,,,
B14B0131,002,13-11-1998,70,75,-51,B,,,,,
B14B0131,002,30-11-1998,80,85,-61,,,,,,
B14B0131,002,14-12-1998,80,85,-61,,,,,,
B14B0131,002,28-12-1998,70,75,-51,,,,,,
B14B0131,002,14-01-1999,75,80,-56,,,,,,
B14B0131,002,28-01-1999,72,77,-53,,,,,,
B14B0131,002,15-02-1999,80,85,-61,,,,,,
B14B0131,002,26-02-1999,75,80,-56,,,,,,
B14B0131,002,15-03-1999,81,86,-62,,,,,,
B14B0131,002,29-03-1999,80,85,-61,,,,,,
B14B0131,002,14-04-1999,75,80,-56,,,,,,
B14B0131,002,28-04-1999,83,88,-64,,,,,,
B14B0131,002,17-05-1999,82,87,-63,,,,,,
B14B0131,002,31-05-1999,82,87,-63,,,,,,
B14B0131,002,14-06-1999,81,86,-62,,,,,,
B14B0131,002,28-06-1999,81,86,-62,,,,,,
B14B0131,002,14-07-1999,82,87,-63,,,,,,
B14B0131,002,28-07-1999,83,88,-64,,,,,,
B14B0131,002,13-08-1999,79,84,-60,,,,,,
B14B0131,002,27-08-1999,80,85,-61,,,,,,
B14B0131,002,14-09-1999,84,89,-65,,,,,,
B14B0131,002,28-09-1999,75,80,-56,,,,,,
B14B0131,002,14-10-1999,75,80,-56,,,,,,
B14B0131,002,28-10-1999,76,81,-57,,,,,,
B14B0131,002,15-11-1999,79,84,-60,,,,,,
B14B0131,002,29-11-1999,74,79,-55,,,,,,
B14B0131,002,14-12-1999,60,65,-41,,,,,,
